0.001,0.052316159258171985
0.0015,0.04184400274407933
0.0025,0.059236437804733325
0.003,0.23700830384327337
0.0035,0.12846654942078528
0.005,0.5205729958112846
0.0075,0.7369915044858188
0.01,0.7904754142167987
0.025,0.9195878680657108
0.05,0.9626551249297963
0.075,0.9725428352124147
0.1,0.9756881075400372
0.5,0.9847449858439425
1,0.9855743853118486
3,0.9866934043331637
