0.001,0.018005721317149573
0.01,0.016010579117120276
0.0125,0.03300167528024574
0.0175,0.019103410544195704
0.02,0.038879491050411816
0.03,0.41679596610438807
0.05,0.6772460615121667
0.1,0.8361752382364257
0.25,0.9270423641473539
0.5,0.9589369417899383
1.5,0.9801548876132415
3,0.9848391930280036
9,0.9872153498272805
