0,0.042359355937750975
0.01,0.07061503290262754
0.0125,0.06716307877411606
0.015,0.07918437871681434
0.0175,0.09947080890405219
0.02,0.12253548819310617
0.025,0.19589556076699532
0.03,0.3756819443450416
0.05,0.6908986175708195
0.1,0.8382396188886029
0.25,0.9281237904186512
0.5,0.9572362533035627
1.5,0.9796906955380278
3,0.9850881999593947
6,0.9866926073098983
9,0.9868779234883356
12,0.9872922414383404
