0,0.12979169786408007
0.001,0.14475897862504924
0.0015,0.15651133458437572
0.002,0.1825675473529707
0.0025,0.18028518012912784
0.003,0.25628024115865766
0.0035,0.29546052509378823
0.005,0.5099561538488702
0.0075,0.7026983570248743
0.01,0.7744351997431151
0.025,0.908192943984415
0.05,0.9582288298979711
0.075,0.968940358056324
0.1,0.9750748662362645
0.2,0.981215008576276
0.5,0.9851563334869384
1,0.9859207498445013
