0,0.1433952239280257
1e-4,0.12540048831743864
5e-4,0.15625084086836838
75e-5,0.16223052914034378
0.001,0.14432955424218813
0.005,0.2508771347736508
0.0075,0.4009592901976022
0.01,0.5821919915467911
0.025,0.8589677334401848
0.05,0.8946927207322495
0.25,0.9489576543004298
0.5,0.9505823177977251
1,0.9524621683077918
